userId,itemId,rating
4317,105,0.0
4317,107,0.0
4317,119,0.0
4317,121,0.0
4317,125,0.0
4317,126,0.0
4317,127,0.0
4317,129,0.0
4317,132,0.0
4317,147,0.0
4317,152,0.0
4317,153,3.52
4317,154,0.0
4317,155,0.0
4317,156,2.54
4317,157,0.75
4317,158,1.32
4318,19,5.71
4318,32,7.22
4318,35,-2.46
4318,36,2.66
4318,40,-5.51
4318,50,2.13
4318,53,4.45
4318,68,3.07
4318,72,3.72
4318,89,-1.93
4318,105,-2.74
4318,107,1.97
4318,119,-4.86
4318,125,-2.34
4318,127,-1.24
4318,132,5.47
4318,138,6.77
4318,158,-5.26
4319,19,5.37
4320,19,-10.0
4320,35,0.0
4320,50,-4.42
4320,72,0.0
4320,104,-6.09
4320,105,-5.49
4320,127,-10.0
4320,132,-1.5
4321,19,-4.81
4321,35,1.12
4321,36,5.34
4321,50,3.93
4321,66,2.38
4321,72,-4.47
4321,88,1.89
4321,105,1.31
4321,107,2.57
4321,127,-2.52
4321,138,2.14
4321,144,4.76
4321,158,6.36
4322,19,5.33
4322,35,3.78
4322,72,-5.93
4322,105,4.39
4323,8,1.79
4323,13,0.41
4323,15,1.02
4323,18,0.93
4323,19,0.0
4323,21,5.61
4323,23,-2.48
4323,25,0.0
4323,26,0.0
4323,28,2.97
4323,29,1.22
4323,32,-1.75
4323,35,0.98
4323,36,3.33
4323,45,2.11
4323,47,1.63
4323,49,1.95
4323,50,1.02
4323,53,4.19
4323,54,1.1
4323,55,-2.6
4323,56,-7.2
4323,62,5.12
4323,63,0.0
4323,66,-1.18
4323,68,-1.02
4323,69,0.0
4323,70,-7.44
4323,72,-1.87
4323,75,-7.8
4323,76,1.95
4323,81,-3.86
4323,83,-6.79
4323,84,3.21
4323,86,-1.46
4323,87,0.0
4323,88,0.0
4323,91,-1.83
4323,93,0.0
4323,94,0.0
4323,96,0.0
4323,97,1.87
4323,98,-8.05
4323,102,-4.23
4323,104,4.11
4323,105,1.67
4323,106,-2.03
4323,107,5.89
4323,108,0.0
4323,110,-3.66
4323,111,0.0
4323,113,-1.63
4323,114,-1.38
4323,117,-2.8
4323,118,0.69
4323,119,8.25
4323,121,-4.51
4323,122,3.33
4323,125,7.11
4323,126,0.98
4323,127,3.41
4323,128,-1.87
4323,129,1.46
4323,132,1.26
4323,134,1.1
4323,135,1.1
4323,138,-6.42
4323,142,-4.67
4323,145,0.85
4323,148,0.0
4323,150,0.0
4323,151,-4.84
4323,152,2.52
4323,153,0.0
4323,154,-1.95
4323,155,-8.09
4323,156,0.93
4323,157,-1.79
4323,158,1.14
4324,19,-3.77
4324,21,5.43
4324,26,4.78
4324,29,5.31
4324,35,-5.01
4324,36,-5.85
4324,50,4.9
4324,65,-5.55
4324,68,-4.78
4324,72,4.78
4324,81,6.56
4324,104,-4.6
4324,105,4.18
4324,107,-4.84
4324,118,4.84
4324,125,4.96
4324,127,4.36
4324,132,4.42
4324,156,3.83
4325,19,5.26
4325,72,0.0
4326,19,5.74
4326,72,10.23
4327,8,0.0
4327,13,-9.98
4327,18,0.0
4327,19,5.72
4327,21,-3.74
4327,28,-5.24
4327,32,-0.26
4327,35,7.35
4327,36,5.79
4327,37,-8.72
4327,45,-9.59
4327,49,5.98
4327,50,7.38
4327,59,-9.72
4327,62,6.5
4327,63,6.28
4327,65,-9.63
4327,66,-3.12
4327,68,6.67
4327,69,0.0
4327,71,-8.13
4327,72,6.47
4327,78,2.96
4327,88,-7.41
4327,89,-5.04
4327,96,-2.76
4327,104,5.4
4327,105,5.85
4327,106,0.0
4327,107,6.67
4327,108,0.0
4327,114,7.09
4327,119,0.0
4327,121,3.9
4327,124,0.36
4327,125,2.83
4327,126,-9.33
4327,127,7.02
4327,128,-8.52
4327,129,9.17
4327,130,0.0
4327,132,0.0
4327,134,0.0
4327,138,5.24
4327,145,-9.66
4327,149,7.06
4327,151,-8.91
4327,152,-6.5
4327,153,0.0
4327,154,5.27
4327,155,-8.07
4327,156,-9.82
4327,157,-9.89
4327,158,-5.59
4328,19,-7.44
4328,35,-9.43
4328,72,-10.0
4328,105,0.0
4328,107,2.05
4328,127,5.3
4329,19,-4.57
4329,35,2.26
4329,72,3.82
4329,104,0.0
4329,105,3.86
4330,19,0.0
4330,35,2.66
4330,72,-3.29
4330,105,0.0
4330,107,0.0
4330,127,9.49
4331,19,0.0
4332,19,-10.0
4332,35,9.25
4332,72,4.06
4332,104,3.18
4332,105,6.04
4332,129,8.91
4333,19,1.27
4333,28,1.72
4333,32,-5.08
4333,35,6.22
4333,36,8.91
4333,50,8.13
4333,56,-5.24
4333,66,6.74
4333,72,4.17
4333,74,3.94
4333,88,3.78
4333,89,5.01
4333,96,1.36
4333,105,5.98
4333,107,-4.34
4333,119,-3.54
4333,121,4.25
4333,127,8.38
4333,128,-3.9
4333,137,6.16
4333,138,9.11
4333,144,3.36
4333,145,0.0
4333,149,5.71
4333,151,2.58
4333,153,0.0
4333,154,5.31
4333,155,0.0
4333,156,-0.61
4333,157,-3.51
4334,19,-5.69
4334,72,-3.01
4335,19,-5.75
4335,35,0.0
4335,72,0.0
4335,105,3.03
4336,19,-3.69
4336,35,-5.53
4336,72,-4.67
4336,105,6.83
4336,127,-5.37
4337,19,-5.69
4337,35,-5.69
4337,72,-5.98
4337,105,5.45
4337,127,-4.35
4338,19,3.88
4338,53,3.9
4338,72,10.0
4338,129,7.56
4339,19,10.0
4339,72,10.0
4340,19,-3.21
4340,72,0.0
4340,105,0.0
4341,19,4.72
4341,72,-4.07
4342,19,0.0
4342,35,0.0
4342,50,-10.0
4342,53,-2.34
4342,72,9.92
4342,105,0.0
4342,127,-10.0
4342,129,0.0
4343,19,-7.85
4343,35,6.16
4343,72,8.74
4344,19,0.63
4344,32,0.0
4344,35,0.0
4344,49,0.0
4344,50,-2.62
4344,53,4.82
4344,63,0.0
4344,68,1.73
4344,72,0.55
4344,76,4.9
4344,93,1.89
4344,97,4.9
4344,104,1.81
4344,105,0.75
4344,106,1.36
4344,107,2.54
4344,111,1.48
4344,114,7.01
4344,122,0.87
4344,126,0.59
4344,127,0.91
4344,134,1.52
4344,148,1.28
4344,150,1.69
4344,151,0.0
4344,154,1.69
4344,158,0.3
4345,19,-5.24
4345,72,5.2
4346,7,-7.24
4346,8,-4.11
4346,13,-5.89
4346,15,-5.98
4346,16,2.6
4346,18,-5.16
4346,19,2.76
4346,26,-6.1
4346,35,2.15
4346,36,4.07
4346,38,3.13
4346,50,5.04
4346,56,-3.41
4346,62,1.87
4346,66,-3.41
4346,72,0.0
4346,86,-6.63
4346,88,-1.91
4346,90,-4.63
4346,91,-4.31
4346,94,3.74
4346,96,-3.13
4346,101,-4.39
4346,105,4.27
4346,106,-4.8
4346,107,-6.34
4346,114,-5.04
4346,119,-6.14
4346,121,-2.48
4346,125,-3.17
4346,126,-5.45
4346,127,-3.13
4346,131,-6.91
4346,132,-4.11
4346,138,0.0
4346,149,-7.44
4346,151,-7.6
4346,152,-3.62
4346,153,6.14
4346,155,-7.8
4346,156,-4.92
4346,157,-5.73
4346,158,-5.77
4347,19,7.03
4347,21,10.0
4347,32,10.0
4347,49,4.8
4347,50,-10.0
4347,53,10.0
4347,68,6.52
4347,69,6.08
4347,72,10.0
4347,89,4.37
4347,104,5.69
4347,105,0.0
4347,106,8.64
4347,107,10.0
4347,108,10.0
4347,117,5.79
4347,125,10.0
4347,126,10.0
4347,127,10.0
4347,129,0.87
4347,148,4.61
4347,151,6.34
4347,152,9.02
4347,154,-9.39
4347,155,0.0
4347,158,-10.0
4348,19,8.72
4348,72,8.82
4348,129,9.36
4349,19,4.42
4350,19,3.23
4350,32,5.87
4350,35,6.97
4350,36,3.48
4350,47,0.89
4350,49,4.04
4350,50,3.88
4350,53,6.99
4350,63,4.82
4350,68,4.47
4350,69,5.08
4350,72,7.95
4350,89,5.24
4350,94,2.26
4350,104,4.82
4350,105,6.44
4350,106,5.89
4350,107,5.83
4350,108,4.57
4350,112,4.86
4350,114,5.16
4350,117,4.92
4350,119,2.38
4350,126,5.96
4350,127,9.63
4350,129,7.36
4350,132,1.57
4350,134,4.25
4350,151,2.3
4350,155,3.92
4350,156,6.04
4350,157,4.17
4350,158,2.83
4351,19,-4.47
4351,35,0.57
4351,72,1.87
4351,89,-4.62
4351,105,1.4
4352,19,2.44
4352,72,-4.55
4353,19,4.02
4353,35,0.81
4353,72,-4.43
4354,19,-3.21
4354,21,5.53
4354,26,7.68
4354,29,1.54
4354,36,2.93
4354,50,4.96
4354,56,7.91
4354,65,8.35
4354,66,6.52
4354,68,-6.97
4354,72,3.29
4354,81,8.46
4354,83,-4.15
4354,87,-6.75
4354,98,10.0
4354,104,0.0
4354,105,-3.09
4354,119,0.0
4354,121,-6.71
4354,125,5.14
4354,151,-5.3
4354,152,4.09
4354,153,-4.88
4354,154,-10.0
4354,155,-4.47
4354,156,-7.76
4354,157,2.56
4354,158,-8.58
4355,19,1.57
4355,28,0.0
4355,29,0.0
4355,32,8.27
4355,35,8.15
4355,36,5.91
4355,50,0.0
4355,54,-9.25
4355,60,-5.22
4355,62,0.0
4355,63,0.0
4355,68,6.44
4355,72,2.13
4355,78,0.0
4355,85,0.0
4355,91,0.0
4355,94,0.0
4355,104,0.0
4355,105,2.01
4355,106,7.66
4355,107,0.0
4355,114,8.43
4355,126,9.17
4355,127,0.0
4355,132,-8.96
4355,138,-5.43
4355,151,5.1
4355,152,-3.76
4355,153,0.0
4355,155,-6.52
4355,158,0.0
4356,19,3.54
4356,35,1.91
4356,72,-2.72
4356,105,4.43
4357,19,2.21
4357,35,5.72
4357,36,5.14
4357,50,0.0
4357,53,5.4
4357,66,0.0
4357,72,6.44
4357,89,0.0
4357,105,5.11
4357,107,0.0
4357,108,1.03
4357,119,5.63
4357,127,0.0
4357,129,-1.23
4357,132,-3.03
4357,149,0.0
4358,19,-10.0
4358,35,9.87
4358,53,9.06
4358,72,0.0
4358,104,10.0
4358,105,4.28
4358,129,9.56
4359,17,-0.73
4359,19,0.0
4359,22,0.41
4359,24,-0.57
4359,25,-1.06
4359,28,0.91
4359,29,0.5
4359,32,-0.8
4359,33,-0.57
4359,35,1.32
4359,36,0.99
4359,38,-1.46
4359,39,0.0
4359,46,0.91
4359,47,0.0
4359,48,0.71
4359,49,0.59
4359,50,0.0
4359,53,0.67
4359,54,2.33
4359,56,0.0
4359,59,1.32
4359,60,0.0
4359,62,1.72
4359,65,0.54
4359,66,1.2
4359,67,0.85
4359,68,0.75
4359,69,0.59
4359,70,0.69
4359,72,-5.45
4359,75,0.41
4359,76,0.83
4359,79,-0.61
4359,81,-0.57
4359,84,0.0
4359,86,0.0
4359,88,0.75
4359,90,-1.3
4359,91,0.0
4359,92,0.91
4359,93,0.67
4359,94,0.98
4359,96,0.0
4359,97,1.85
4359,102,2.11
4359,104,0.0
4359,105,-1.08
4359,106,0.0
4359,107,-3.89
4359,108,0.49
4359,109,-3.8
4359,111,1.36
4359,112,0.0
4359,113,-1.08
4359,114,0.67
4359,117,0.5
4359,118,-0.8
4359,119,1.32
4359,121,-1.85
4359,122,0.5
4359,126,0.67
4359,127,0.0
4359,128,-2.34
4359,129,0.42
4359,133,-2.72
4359,134,0.0
4359,135,0.57
4359,137,1.32
4359,138,-1.22
4359,143,0.42
4359,144,-2.83
4359,145,-0.72
4359,148,-0.63
4359,150,0.83
4359,151,0.0
4359,152,2.98
4359,153,0.73
4359,154,0.65
4359,155,0.49
4359,156,0.73
4359,157,0.49
4359,158,1.95
4360,19,-4.45
4360,35,1.84
4360,53,3.18
4360,72,6.4
4360,105,-3.12
4360,129,-10.0
4361,19,0.0
4361,72,0.0
4362,8,-6.02
4362,13,-6.63
4362,15,-3.9
4362,16,-7.8
4362,18,-9.39
4362,19,2.28
4362,22,-5.12
4362,23,-4.31
4362,28,-4.55
4362,34,-5.0
4362,35,1.38
4362,71,0.0
4362,72,-7.72
4362,76,1.18
4362,82,3.46
4362,84,2.52
4362,86,2.85
4362,91,-2.4
4362,92,4.59
4362,95,0.89
4362,96,4.31
4362,102,-0.28
4362,103,-5.28
4362,104,3.29
4362,105,0.0
4362,107,3.66
4362,109,1.67
4362,113,-6.87
4362,117,0.0
4362,118,5.12
4362,121,-6.5
4362,127,0.0
4362,132,-6.42
4362,135,-5.28
4362,138,-9.11
4362,140,2.2
4362,143,-8.09
4362,144,1.83
4362,147,-6.5
4362,149,2.93
4362,152,-3.29
4362,153,-3.25
4362,154,0.0
4362,155,-2.52
4362,156,-3.21
4362,157,-10.0
4363,8,-10.0
4363,19,-4.82
4363,35,0.0
4363,36,-10.0
4363,72,-6.85
4363,94,1.97
4363,105,4.0
4363,107,-10.0
4363,127,0.0
4363,152,2.05
4363,156,-10.0
4363,158,2.17
4364,19,0.0
4365,8,5.74
4365,18,6.95
4365,19,0.0
4365,35,4.61
4365,36,-0.78
4365,50,6.03
4365,56,-4.04
4365,66,6.03
4365,72,-1.56
4365,88,-0.92
4365,105,4.61
4365,107,2.41
4365,112,5.04
4365,119,6.24
4365,127,0.0
4365,129,-2.55
4365,138,3.62
4365,151,-3.76
4365,155,0.28
4365,156,5.89
4365,158,3.83
4366,19,0.0
4366,72,10.0
4367,19,4.59
4368,19,-4.76
4368,21,6.91
4368,26,4.67
4368,29,4.15
4368,35,4.11
4368,36,8.7
4368,50,4.31
4368,56,-5.98
4368,62,-8.33
4368,65,4.35
4368,68,-3.64
4368,72,5.12
4368,81,7.44
4368,83,0.0
4368,87,5.12
4368,98,2.6
4368,104,4.51
4368,105,4.55
4368,107,2.4
4368,119,-7.64
4368,125,5.73
4368,127,9.9
4368,132,4.59
4368,152,3.41
4368,153,-7.03
4368,154,-9.07
4368,155,1.46
4368,156,-5.41
4368,157,-2.03
4368,158,-2.2
4369,19,0.0
4369,35,1.67
4369,72,0.0
4369,105,0.0
4370,19,0.0
4370,21,0.0
4370,28,0.0
4370,32,0.0
4370,35,3.07
4370,36,0.0
4370,49,0.0
4370,50,0.0
4370,53,0.0
4370,56,0.0
4370,63,0.0
4370,68,0.0
4370,72,0.0
4370,87,0.0
4370,94,0.0
4370,105,1.77
4370,106,1.69
4370,107,2.66
4370,114,4.17
4370,119,0.0
4370,121,0.0
4370,125,0.0
4370,126,0.0
4370,127,5.59
4370,132,0.0
4370,135,0.0
4370,142,0.0
4370,145,0.0
4370,149,0.0
4370,151,0.0
4370,154,0.0
4370,158,0.0
4371,19,4.51
4371,35,0.0
4371,50,0.0
4371,53,0.0
4371,72,3.13
4371,89,0.0
4371,105,0.0
4371,107,0.0
4371,127,0.0
4371,151,0.0
4371,152,0.0
4371,153,0.0
4372,19,-2.46
4372,32,2.09
4372,35,4.37
4372,62,-2.05
4372,68,2.38
4372,72,4.74
4372,89,2.09
4372,104,4.65
4372,105,4.9
4372,154,5.71
4372,158,7.09
4373,13,4.93
4373,15,0.0
4373,19,0.0
4373,21,4.93
4373,22,3.37
4373,23,2.24
4373,25,4.93
4373,26,4.79
4373,28,0.0
4373,29,1.28
4373,32,1.44
4373,35,3.09
4373,36,-2.76
4373,37,0.0
4373,38,3.61
4373,40,7.29
4373,42,5.01
4373,45,4.08
4373,46,6.87
4373,47,5.78
4373,49,-2.48
4373,50,8.0
4373,53,4.41
4373,54,0.0
4373,55,-5.49
4373,62,5.07
4373,65,6.93
4373,66,4.98
4373,67,-4.84
4373,68,5.59
4373,69,-10.0
4373,70,4.98
4373,72,4.69
4373,77,17.79
4373,78,2.29
4373,81,4.27
4373,82,1.67
4373,83,4.6
4373,87,7.89
4373,89,4.74
4373,90,1.06
4373,91,1.61
4373,92,5.92
4373,94,3.89
4373,96,3.52
4373,98,-3.56
4373,101,0.92
4373,103,3.75
4373,104,3.56
4373,105,5.02
4373,107,2.62
4373,108,5.92
4373,109,6.06
4373,112,4.18
4373,113,3.99
4373,114,5.12
4373,115,3.8
4373,118,5.59
4373,119,-0.83
4373,120,8.81
4373,121,4.77
4373,124,0.0
4373,125,0.0
4373,127,5.59
4373,129,9.85
4373,130,7.67
4373,132,5.87
4373,133,5.78
4373,135,5.69
4373,137,5.26
4373,139,2.52
4373,142,7.76
4373,143,7.67
4373,144,0.0
4373,145,7.48
4373,146,-5.21
4373,147,4.84
4373,149,3.66
4373,151,-1.25
4373,152,3.18
4373,153,-2.24
4373,154,0.0
4373,155,-4.65
4373,156,-3.0
4373,157,4.03
4373,158,-3.14
4374,19,-8.54
4374,72,4.55
4374,105,5.51
4375,19,0.0
4375,35,0.0
4375,72,0.0
4375,105,0.0
4375,127,0.0
4376,17,0.69
4376,18,-4.51
4376,19,7.07
4376,21,5.45
4376,25,2.97
4376,30,4.67
4376,32,1.46
4376,35,0.0
4376,36,1.14
4376,42,10.0
4376,50,2.76
4376,59,5.24
4376,62,0.0
4376,66,-2.8
4376,72,4.55
4376,83,-10.0
4376,86,0.57
4376,95,2.07
4376,102,1.79
4376,104,-3.58
4376,105,4.19
4376,107,-10.0
4376,119,-2.64
4376,125,1.91
4376,127,0.0
4376,132,0.73
4376,135,-1.02
4376,136,0.93
4376,138,5.77
4376,149,-3.58
4376,152,2.6
4376,153,-1.75
4376,155,0.98
4376,156,-1.5
4376,157,-3.54
4377,19,2.48
4377,21,4.88
4377,32,1.91
4377,35,-8.09
4377,36,1.34
4377,50,4.15
4377,53,-2.2
4377,66,-9.02
4377,68,-2.32
4377,72,4.72
4377,89,7.52
4377,105,-1.1
4377,107,1.14
4377,119,1.34
4377,125,2.56
4377,127,3.05
4377,132,5.2
4377,138,7.89
4377,151,-3.05
4377,152,1.67
4377,153,-9.51
4378,19,0.0
4379,19,1.22
4379,72,2.44
4380,16,0.0
4380,19,-5.47
4380,21,0.0
4380,23,-10.0
4380,25,0.0
4380,26,0.0
4380,28,0.0
4380,35,3.03
4380,36,3.64
4380,37,0.0
4380,38,0.0
4380,46,0.0
4380,50,-4.7
4380,53,0.0
4380,57,-6.24
4380,59,0.0
4380,65,0.0
4380,66,0.0
4380,67,0.0
4380,68,0.0
4380,72,1.89
4380,81,0.0
4380,84,0.0
4380,89,-5.69
4380,92,0.0
4380,94,0.0
4380,96,0.0
4380,98,-8.52
4380,101,-10.0
4380,103,0.0
4380,105,2.56
4380,107,-5.04
4380,111,0.0
4380,112,-7.22
4380,118,0.0
4380,119,0.0
4380,125,0.0
4380,127,2.56
4380,135,-3.64
4380,137,0.0
4380,144,0.0
4380,147,0.0
4380,149,0.0
4380,151,0.0
4380,152,0.0
4380,153,0.0
4380,154,0.0
4380,155,-5.51
4380,156,0.0
4380,157,0.0
4380,158,-0.02
4381,19,4.67
4382,19,3.25
4382,32,3.21
4382,35,-6.14
4382,50,-8.5
4382,53,-6.67
4382,71,-7.93
4382,72,3.78
4382,74,-5.89
4382,89,-7.36
4382,105,-4.43
4382,111,-5.73
4382,127,-7.52
4382,132,-4.19
4382,149,-7.68
4382,155,-7.32
4383,19,-7.7
4383,35,-9.74
4383,36,-9.74
4383,72,-7.09
4383,105,4.21
4383,107,1.89
4383,119,2.3
4383,127,-4.57
4384,19,4.63
4384,72,9.72
4384,129,-3.98
4385,19,-10.0
4385,22,-2.32
4385,23,-10.0
4385,25,-10.0
4385,32,-7.4
4385,34,2.36
4385,35,-10.0
4385,36,-10.0
4385,38,7.2
4385,50,-10.0
4385,53,-7.42
4385,54,0.85
4385,60,10.0
4385,63,1.67
4385,72,1.42
4385,75,0.93
4385,86,10.0
4385,95,1.95
4385,102,5.04
4385,104,2.93
4385,105,1.3
4385,106,-10.0
4385,107,10.0
4385,127,4.17
4385,129,2.74
4385,130,-10.0
4385,132,-10.0
4385,144,-10.0
4385,151,-10.0
4385,152,-10.0
4385,153,0.61
4385,154,-10.0
4385,155,1.83
4385,156,5.53
4385,157,-8.5
4385,158,10.0
4386,8,2.6
4386,13,-9.67
4386,15,-6.83
4386,16,-9.35
4386,18,3.82
4386,19,-3.29
4386,35,-9.84
4386,72,-10.0
4386,94,-6.79
4386,105,2.07
4386,127,-9.84
4386,132,-9.72
4386,138,-10.0
4386,151,-5.24
4386,157,-3.7
4387,19,-7.56
4387,35,-5.93
4387,53,2.28
4387,72,6.18
4387,129,1.18
4388,19,-8.46
4388,21,5.89
4388,26,-5.16
4388,29,-8.94
4388,32,2.36
4388,35,-6.42
4388,36,-4.88
4388,38,-4.47
4388,50,-6.54
4388,53,2.89
4388,54,0.0
4388,62,-5.24
4388,72,1.71
4388,97,-5.65
4388,98,3.54
4388,104,1.91
4388,105,1.91
4388,106,2.76
4388,107,4.35
4388,125,-6.1
4388,127,4.35
4388,129,0.0
4388,132,4.92
4388,154,0.0
4388,155,-5.0
4388,156,-4.27
4388,157,-7.28
4388,158,5.0
4389,19,-9.78
4389,35,6.3
4389,53,9.55
4389,72,0.75
4389,104,0.0
4389,105,3.17
4389,129,8.86
4390,8,-9.31
4390,13,-5.85
4390,18,-8.01
4390,19,-2.72
4390,28,4.31
4390,29,-4.8
4390,35,-8.9
4390,36,-9.15
4390,39,1.46
4390,40,-4.07
4390,45,-9.88
4390,46,2.6
4390,49,7.11
4390,53,-5.65
4390,60,-5.45
4390,62,-2.28
4390,63,0.37
4390,68,-2.44
4390,69,-7.72
4390,70,1.54
4390,72,-3.5
4390,78,1.22
4390,84,4.11
4390,89,4.51
4390,91,-8.25
4390,92,6.43
4390,94,1.42
4390,96,5.12
4390,97,10.0
4390,104,3.29
4390,105,-8.54
4390,106,7.36
4390,107,-6.75
4390,113,1.06
4390,114,7.24
4390,117,6.06
4390,118,1.14
4390,120,2.68
4390,126,6.63
4390,127,8.62
4390,129,-10.0
4390,130,-1.79
4390,131,-7.97
4390,132,-7.6
4390,133,1.22
4390,134,4.55
4390,135,3.01
4390,137,1.3
4390,139,-3.09
4390,145,-8.05
4390,147,3.58
4390,149,3.17
4390,150,2.28
4390,151,-8.54
4390,152,-7.36
4390,153,1.83
4390,154,-7.15
4390,155,-7.03
4390,156,1.34
4390,157,-4.43
4390,158,3.5
4391,19,-8.9
4391,22,0.0
4391,34,0.0
4391,35,-9.13
4391,38,9.47
4391,50,-8.6
4391,53,-9.45
4391,55,0.0
4391,59,0.0
4391,60,0.0
4391,65,-9.29
4391,71,0.0
4391,72,-6.38
4391,86,9.55
4391,91,0.0
4391,94,9.51
4391,95,0.0
4391,96,5.12
4391,102,0.0
4391,103,-9.31
4391,105,-9.25
4391,118,-8.96
4391,127,-8.64
4391,135,9.31
4391,140,-9.55
4391,144,-8.96
4391,147,-9.7
4391,148,0.0
4391,151,0.0
4391,152,-9.17
4391,153,-8.9
4391,154,0.0
4391,155,0.0
4391,156,9.39
4392,19,-4.61
4392,35,-2.95
4392,50,0.79
4392,53,3.19
4392,72,6.12
4392,108,0.0
4392,127,1.48
4392,129,1.16
4393,7,-6.26
4393,8,-6.99
4393,13,-8.98
4393,15,-7.32
4393,16,-8.05
4393,18,-8.01
4393,19,1.06
4393,21,-8.33
4393,29,-5.41
4393,34,-8.21
4393,35,-0.85
4393,36,-5.89
4393,37,-6.06
4393,39,-8.66
4393,42,1.5
4393,47,-1.14
4393,48,3.25
4393,50,-8.46
4393,53,-7.93
4393,58,-1.46
4393,62,-5.81
4393,63,-4.07
4393,64,-2.15
4393,67,-6.18
4393,69,-12.04
4393,72,0.37
4393,77,1.63
4393,79,-7.2
4393,81,-7.32
4393,82,-5.61
4393,83,-6.91
4393,86,-7.64
4393,87,1.95
4393,91,0.73
4393,92,-8.29
4393,93,1.59
4393,96,-6.54
4393,98,-8.7
4393,101,-6.95
4393,104,2.07
4393,105,1.34
4393,107,-4.47
4393,110,1.87
4393,111,-1.54
4393,114,-4.39
4393,115,1.79
4393,117,0.85
4393,119,-8.98
4393,120,-2.11
4393,123,-8.13
4393,126,-7.28
4393,127,-6.99
4393,132,0.49
4393,134,-2.52
4393,138,-7.4
4393,144,-3.98
4393,145,1.14
4393,148,1.55
4393,151,-8.01
4393,152,-3.29
4393,153,-5.85
4393,154,-6.5
4393,155,-6.34
4393,156,-6.83
4393,157,-7.28
4393,158,-4.11
4394,8,0.47
4394,13,-4.17
4394,18,-3.6
4394,19,-4.41
4394,32,-2.46
4394,35,0.0
4394,36,-1.36
4394,60,-5.67
4394,72,-5.55
4394,88,-7.99
4394,89,-4.77
4394,94,-3.96
4394,98,-6.4
4394,105,-4.69
4394,107,-5.14
4394,117,-2.99
4394,127,0.0
4394,132,-2.62
4394,152,-6.73
4394,154,-6.89
4394,157,-3.76
4395,19,-10.0
4395,29,-4.15
4395,35,-10.0
4395,38,1.16
4395,50,-10.0
4395,53,-5.85
4395,60,-4.0
4395,72,-3.82
4395,78,1.52
4395,83,-5.85
4395,84,-8.72
4395,91,-1.3
4395,94,0.87
4395,96,-2.62
4395,105,5.33
4395,118,0.81
4395,127,-6.95
4395,132,-4.19
4395,135,0.47
4395,144,-2.15
4395,145,-10.0
4395,147,-2.6
4395,153,-10.0
4396,19,-7.72
4396,72,-3.03
4397,19,0.0
4398,19,0.0
4398,32,0.0
4398,35,0.0
4398,50,0.0
4398,56,0.0
4398,72,0.0
4398,105,0.0
4398,106,0.0
4398,107,0.0
4398,114,0.0
4398,119,0.0
4398,127,0.0
4398,132,0.0
4398,151,0.0
4398,157,0.0
4399,19,0.0
4400,19,10.0
4400,21,5.52
4400,35,9.4
4400,72,3.45
4400,105,9.93
4400,127,0.0
4401,19,0.65
4401,35,-5.85
4401,50,3.82
4401,72,-6.02
4401,105,2.4
4402,18,0.0
4402,19,2.82
4402,30,2.36
4402,36,1.84
4402,72,-7.47
4402,94,0.0
4402,105,-9.86
4402,107,0.0
4402,119,-4.7
4402,127,-2.75
4402,135,2.4
4402,138,0.0
4402,158,0.0
4403,19,-3.62
4403,72,-6.44
4404,19,3.01
4404,35,0.0
4404,72,4.8
4404,89,0.0
4404,105,3.52
4404,107,1.46
4404,127,3.92
4405,19,0.0
4405,35,-6.4
4405,36,8.54
4405,72,-8.13
4405,127,-6.4
4405,138,3.25
4406,19,-4.35
4406,72,1.46
4407,19,-8.01
4407,32,-8.88
4407,35,5.71
4407,50,6.89
4407,53,0.0
4407,54,0.0
4407,72,3.54
4407,104,4.57
4407,105,-4.25
4407,106,-8.43
4407,129,6.93
4407,151,6.32
4407,152,5.39
4407,153,5.81
4407,155,6.67
4407,156,0.0
4408,19,-7.56
4408,72,0.98
4408,105,0.61
4409,19,-4.11
4409,29,2.95
4409,32,0.83
4409,35,0.0
4409,36,-1.38
4409,50,2.7
4409,53,3.03
4409,56,0.0
4409,62,-0.93
4409,68,3.52
4409,72,3.78
4409,104,0.47
4409,105,-2.13
4409,106,-0.91
4409,119,1.42
4409,125,3.39
4409,127,-0.59
4409,151,-2.95
4410,19,1.06
4410,21,3.29
4410,32,7.32
4410,35,-3.25
4410,36,2.11
4410,50,0.89
4410,53,-0.75
4410,62,-6.46
4410,68,2.17
4410,72,4.72
4410,82,4.59
4410,89,7.66
4410,104,10.0
4410,107,-8.19
4410,119,0.41
4410,127,1.52
4410,129,-3.31
4410,132,9.27
4410,136,4.51
4410,152,-3.19
4410,153,4.51
4410,154,-0.89
4410,157,2.2
4411,19,5.08
4412,19,-1.79
4412,29,0.0
4412,35,1.0
4412,36,0.0
4412,49,0.51
4412,50,0.0
4412,56,0.0
4412,62,0.0
4412,66,2.66
4412,68,0.0
4412,72,0.69
4412,89,2.01
4412,96,0.0
4412,104,0.0
4412,105,0.0
4412,107,0.0
4412,109,1.42
4412,114,0.0
4412,119,4.25
4412,121,0.0
4412,123,0.0
4412,127,1.48
4412,128,0.0
4412,138,0.0
4412,145,0.0
4412,151,2.09
4412,152,0.0
4412,153,0.0
4412,154,-6.63
4412,155,-4.59
4412,156,0.0
4412,157,0.0
4412,158,0.0
4413,19,-7.51
4413,35,0.0
4413,72,-9.09
4413,105,0.0
4414,19,6.74
